,cid,CanonicalSMILES,overall_score,tsne_1,tsne_2,image,link
88575394,88575394,CC1=CN=C(C=C1C(F)(F)F)Cl,0.5403968175598798,-13.757335,1.294438,https://upconverting.blob.core.windows.net/redox-components/88575394.png,https://pubchem.ncbi.nlm.nih.gov/compound/88575394
60209378,60209378,B(C1=CC(=CC=C1)C2=CC=NC=C2)(O)O,0.5403994613941584,-23.488762,20.814877,https://upconverting.blob.core.windows.net/redox-components/60209378.png,https://pubchem.ncbi.nlm.nih.gov/compound/60209378
84716475,84716475,CC1=CC=CC=C1C(=O)CF,0.5404345814673388,36.50517,-21.820253,https://upconverting.blob.core.windows.net/redox-components/84716475.png,https://pubchem.ncbi.nlm.nih.gov/compound/84716475
12452262,12452262,C1=CC=NC(=C1)C2=CN=C(C=C2)N,0.5405357318054091,1.8022112,-45.10702,https://upconverting.blob.core.windows.net/redox-components/12452262.png,https://pubchem.ncbi.nlm.nih.gov/compound/12452262
86767664,86767664,C1=CC=C(C=C1)C2=C(C=NC=C2)N.Cl,0.5406728114770856,-23.731794,16.435087,https://upconverting.blob.core.windows.net/redox-components/86767664.png,https://pubchem.ncbi.nlm.nih.gov/compound/86767664
80923,80923,C1=CC(=CN=C1)CC#N,0.5406732374247222,-63.421307,-3.3839753,https://upconverting.blob.core.windows.net/redox-components/80923.png,https://pubchem.ncbi.nlm.nih.gov/compound/80923
145909106,145909106,C1=CC(=NC=C1N)C2=CC=NC=C2.Cl.Cl,0.5407223334560621,-21.10876,20.585175,https://upconverting.blob.core.windows.net/redox-components/145909106.png,https://pubchem.ncbi.nlm.nih.gov/compound/145909106
5284485,5284485,[B-](F)(F)(F)F.C1=CC=C(C=C1)[N+]#N,0.5408087543288097,13.777455,15.454379,https://upconverting.blob.core.windows.net/redox-components/5284485.png,https://pubchem.ncbi.nlm.nih.gov/compound/5284485
44118299,44118299,C1=CC(=CN=C1)C(C(F)(F)F)N,0.5408574703269644,-63.175716,3.4272692,https://upconverting.blob.core.windows.net/redox-components/44118299.png,https://pubchem.ncbi.nlm.nih.gov/compound/44118299
640973,640973,C1=CC=C2C(=C1)C=NC=C2F,0.540892266120222,3.1915107,-18.549267,https://upconverting.blob.core.windows.net/redox-components/640973.png,https://pubchem.ncbi.nlm.nih.gov/compound/640973
12665456,12665456,C1=CNC=C1C2=CC=NC=C2,0.5409149238087767,-25.180801,22.763918,https://upconverting.blob.core.windows.net/redox-components/12665456.png,https://pubchem.ncbi.nlm.nih.gov/compound/12665456
155822283,155822283,C1=CC(=C(N=C1)I)CN.Cl.Cl,0.5410353344939599,-11.063043,-30.8041,https://upconverting.blob.core.windows.net/redox-components/155822283.png,https://pubchem.ncbi.nlm.nih.gov/compound/155822283
66714049,66714049,C1CC1C2=C(C=NC=C2)Br,0.5411033075596239,-31.283928,2.6524713,https://upconverting.blob.core.windows.net/redox-components/66714049.png,https://pubchem.ncbi.nlm.nih.gov/compound/66714049
80552,80552,CC(=O)CC1=CC=NC=C1,0.5411150656311414,-30.437475,39.176205,https://upconverting.blob.core.windows.net/redox-components/80552.png,https://pubchem.ncbi.nlm.nih.gov/compound/80552
20061071,20061071,CC1=CC(=NC=C1)CCl.Cl,0.5411290383096974,-20.672773,-22.75231,https://upconverting.blob.core.windows.net/redox-components/20061071.png,https://pubchem.ncbi.nlm.nih.gov/compound/20061071
82011,82011,C1=CC2=C3C(=C1)C=CC4=C(C=CC(=C43)C=C2)C(=O)CCC(=O)O,0.5411561711267798,37.634342,-6.2038336,https://upconverting.blob.core.windows.net/redox-components/82011.png,https://pubchem.ncbi.nlm.nih.gov/compound/82011
18340919,18340919,CCC1=CC(=NC=C1)CN,0.5412520928291591,-26.878283,-18.401815,https://upconverting.blob.core.windows.net/redox-components/18340919.png,https://pubchem.ncbi.nlm.nih.gov/compound/18340919
808714,808714,C1CN(CCN1)CC2=CC=CC=N2,0.5413306346727299,-19.10502,-47.69745,https://upconverting.blob.core.windows.net/redox-components/808714.png,https://pubchem.ncbi.nlm.nih.gov/compound/808714
589865,589865,C1=CC(=C(N=C1)C(F)(F)F)C(F)(F)F,0.5413563162287484,-15.131418,-30.876438,https://upconverting.blob.core.windows.net/redox-components/589865.png,https://pubchem.ncbi.nlm.nih.gov/compound/589865
14863276,14863276,CC1=C(C=CN=C1)C(=O)C,0.5414530439119496,-34.178562,10.12706,https://upconverting.blob.core.windows.net/redox-components/14863276.png,https://pubchem.ncbi.nlm.nih.gov/compound/14863276
4095657,4095657,C1=CC=C(C=C1)C#CC2=CC=C(C=C2)C(=O)C3=CC=C(C=C3)F,0.5417637778691504,61.67895,-22.869928,https://upconverting.blob.core.windows.net/redox-components/4095657.png,https://pubchem.ncbi.nlm.nih.gov/compound/4095657
121053,121053,C1=CC=C(C=C1)C2=CC=CC(=C2)C=O,0.5418099025066853,22.987371,1.2636297,https://upconverting.blob.core.windows.net/redox-components/121053.png,https://pubchem.ncbi.nlm.nih.gov/compound/121053
47003331,47003331,CC(C1=CC=NC=C1)N.Cl.Cl,0.5418623401262046,-29.352474,30.183437,https://upconverting.blob.core.windows.net/redox-components/47003331.png,https://pubchem.ncbi.nlm.nih.gov/compound/47003331
69779592,69779592,CC(C1=CC=NC=C1)N.Cl.Cl,0.5418623401262046,-29.352438,30.182274,https://upconverting.blob.core.windows.net/redox-components/69779592.png,https://pubchem.ncbi.nlm.nih.gov/compound/69779592
1393607,1393607,CC1=CC=CC=C1C2=CC=C(C=C2)C=O,0.5419914882950454,26.40498,1.0997537,https://upconverting.blob.core.windows.net/redox-components/1393607.png,https://pubchem.ncbi.nlm.nih.gov/compound/1393607
558519,558519,C1=CC=NC=C1,0.5422989265785182,-32.586308,23.263662,https://upconverting.blob.core.windows.net/redox-components/558519.png,https://pubchem.ncbi.nlm.nih.gov/compound/558519
14739543,14739543,C1=CC(=C(N=C1)Cl)CC#N,0.5423404645810005,-7.644502,-25.710793,https://upconverting.blob.core.windows.net/redox-components/14739543.png,https://pubchem.ncbi.nlm.nih.gov/compound/14739543
80121783,80121783,CNC1CC(C1)C2=CN=CC=C2,0.5425224861558083,-59.347816,14.567829,https://upconverting.blob.core.windows.net/redox-components/80121783.png,https://pubchem.ncbi.nlm.nih.gov/compound/80121783
121553847,121553847,CC1=CN=C(C=C1C#N)Cl,0.5425311678862034,-11.367211,1.0627433,https://upconverting.blob.core.windows.net/redox-components/121553847.png,https://pubchem.ncbi.nlm.nih.gov/compound/121553847
2771688,2771688,CC(C1=CN=CC=C1)N,0.5426742920132037,-63.821358,5.499688,https://upconverting.blob.core.windows.net/redox-components/2771688.png,https://pubchem.ncbi.nlm.nih.gov/compound/2771688
10176127,10176127,C1=CC=NC=C1.Cl,0.5430088696729664,-32.190193,23.868538,https://upconverting.blob.core.windows.net/redox-components/10176127.png,https://pubchem.ncbi.nlm.nih.gov/compound/10176127
122156637,122156637,C1=CN=CC=C1CC(=N)N.Cl.Cl.Cl,0.5431636993978256,-35.578945,35.86658,https://upconverting.blob.core.windows.net/redox-components/122156637.png,https://pubchem.ncbi.nlm.nih.gov/compound/122156637
144992755,144992755,CC(C1=CN=C(C=C1)CN)(F)F,0.5433339563419084,-17.066065,-3.0361123,https://upconverting.blob.core.windows.net/redox-components/144992755.png,https://pubchem.ncbi.nlm.nih.gov/compound/144992755
66520540,66520540,C1CC1C2=C(C=CN=C2)Br,0.5434427139028914,-31.282328,2.650242,https://upconverting.blob.core.windows.net/redox-components/66520540.png,https://pubchem.ncbi.nlm.nih.gov/compound/66520540
167040,167040,C1=CC=C(C(=C1)[N+]#N)Cl.C1=CC=C(C(=C1)[N+]#N)Cl.[Cl-].[Cl-].[Cl-].[Cl-].[Zn+2],0.5434503145665968,18.28106,19.013613,https://upconverting.blob.core.windows.net/redox-components/167040.png,https://pubchem.ncbi.nlm.nih.gov/compound/167040
18975070,18975070,C1=CC(=CN=C1)CNN.Cl.Cl,0.543465371591446,-61.574577,-6.2858424,https://upconverting.blob.core.windows.net/redox-components/18975070.png,https://pubchem.ncbi.nlm.nih.gov/compound/18975070
74004,74004,CC(C)C1=CC=NC2=CC=CC=C12,0.5435409453208153,3.1591313,-26.156458,https://upconverting.blob.core.windows.net/redox-components/74004.png,https://pubchem.ncbi.nlm.nih.gov/compound/74004
2724130,2724130,C1=CC=[NH+]C=C1.C1=CC=[NH+]C=C1.[O-][Cr](=O)(=O)O[Cr](=O)(=O)[O-],0.543574866261574,13.545766,13.799566,https://upconverting.blob.core.windows.net/redox-components/2724130.png,https://pubchem.ncbi.nlm.nih.gov/compound/2724130
70665,70665,CN(C)S(=O)(=O)C1=CC2=C(C=C1)SC3=CC=CC=C3N2,0.5436088659128206,21.786251,37.470505,https://upconverting.blob.core.windows.net/redox-components/70665.png,https://pubchem.ncbi.nlm.nih.gov/compound/70665
5148232,5148232,CC1=CC=CC=C1C(=O)C(C)(C)C,0.5436383773171247,37.055443,-22.17986,https://upconverting.blob.core.windows.net/redox-components/5148232.png,https://pubchem.ncbi.nlm.nih.gov/compound/5148232
21429,21429,CCC(=O)C1=CC=C(C=C1)C,0.5436829359074672,44.171337,-30.433752,https://upconverting.blob.core.windows.net/redox-components/21429.png,https://pubchem.ncbi.nlm.nih.gov/compound/21429
57416843,57416843,C=CC1=CC(=CN=C1)F,0.5436919976710476,-6.172788,3.7428203,https://upconverting.blob.core.windows.net/redox-components/57416843.png,https://pubchem.ncbi.nlm.nih.gov/compound/57416843
132398983,132398983,CN(C)C1=NC=CC2=C1CNCC2,0.5436920009506513,-32.554367,-29.704876,https://upconverting.blob.core.windows.net/redox-components/132398983.png,https://pubchem.ncbi.nlm.nih.gov/compound/132398983
21192613,21192613,C1CNC(CN1)C2=CC=NC=C2,0.5439071965182617,-44.72589,22.448866,https://upconverting.blob.core.windows.net/redox-components/21192613.png,https://pubchem.ncbi.nlm.nih.gov/compound/21192613
205225,205225,C1=CC(=CN=C1)CS,0.5439246157323143,-60.37767,-4.8720746,https://upconverting.blob.core.windows.net/redox-components/205225.png,https://pubchem.ncbi.nlm.nih.gov/compound/205225
13193879,13193879,CC1C2=C(CCN1)N=CC=C2,0.5439782426454445,-30.343796,-33.180443,https://upconverting.blob.core.windows.net/redox-components/13193879.png,https://pubchem.ncbi.nlm.nih.gov/compound/13193879
12217804,12217804,CC(=C)C1=CN=CC=C1,0.5440805757179183,-53.41742,-1.9857785,https://upconverting.blob.core.windows.net/redox-components/12217804.png,https://pubchem.ncbi.nlm.nih.gov/compound/12217804
263692,263692,CC(=O)C1=CC=C(C=C1)C2CC2,0.5441866369709641,50.140003,-31.559933,https://upconverting.blob.core.windows.net/redox-components/263692.png,https://pubchem.ncbi.nlm.nih.gov/compound/263692
45088278,45088278,CN(C)CC1=CC(=NC=C1)N,0.5443029984752563,-26.484774,-17.629154,https://upconverting.blob.core.windows.net/redox-components/45088278.png,https://pubchem.ncbi.nlm.nih.gov/compound/45088278
57748126,57748126,CC1=CC(=NC=C1)C(C)(C)C(F)(F)F,0.5443758824558957,-18.281866,-19.22844,https://upconverting.blob.core.windows.net/redox-components/57748126.png,https://pubchem.ncbi.nlm.nih.gov/compound/57748126
4620853,4620853,C1=CC(=NC=C1C2=CC=NC=C2)Cl,0.5444212011126087,-22.8833,22.684874,https://upconverting.blob.core.windows.net/redox-components/4620853.png,https://pubchem.ncbi.nlm.nih.gov/compound/4620853
146155637,146155637,C1CNC(CN1)C2=CN=CC=C2.Cl.Cl,0.5444339877771573,-56.323017,13.035761,https://upconverting.blob.core.windows.net/redox-components/146155637.png,https://pubchem.ncbi.nlm.nih.gov/compound/146155637
9677291,9677291,CC1=CC=CC=C1NN=CC2=CN=CC=C2,0.5445533665897059,-50.059628,-9.845099,https://upconverting.blob.core.windows.net/redox-components/9677291.png,https://pubchem.ncbi.nlm.nih.gov/compound/9677291
129655325,129655325,C1=CC(=CC=C1N)N.I.I,0.5445609213389598,-2.8117385,18.779772,https://upconverting.blob.core.windows.net/redox-components/129655325.png,https://pubchem.ncbi.nlm.nih.gov/compound/129655325
286552,286552,CC1=CC(=C(C=C1)C(=O)CC#N)C,0.5447402925202817,38.256092,-29.239502,https://upconverting.blob.core.windows.net/redox-components/286552.png,https://pubchem.ncbi.nlm.nih.gov/compound/286552
130497694,130497694,CCCCC1=NC=C(C(=C1)C)N,0.5447681886833384,-0.10121062,-2.3584285,https://upconverting.blob.core.windows.net/redox-components/130497694.png,https://pubchem.ncbi.nlm.nih.gov/compound/130497694
138040232,138040232,C1=CC(=CC(=C1)N=[N+]=[N-])N.Cl,0.5448625935325804,4.2327313,33.804394,https://upconverting.blob.core.windows.net/redox-components/138040232.png,https://pubchem.ncbi.nlm.nih.gov/compound/138040232
12498589,12498589,CC1CCCC2=C1C=CC=N2,0.5449154636589436,-30.268671,-33.48887,https://upconverting.blob.core.windows.net/redox-components/12498589.png,https://pubchem.ncbi.nlm.nih.gov/compound/12498589
84107928,84107928,CC1(CNC1C2=CC=NC=C2)C,0.5450035030525424,-41.98787,23.421267,https://upconverting.blob.core.windows.net/redox-components/84107928.png,https://pubchem.ncbi.nlm.nih.gov/compound/84107928
10739,10739,C1=CC=C(C=C1)N(C2=CC=CC=C2)N,0.5451103702864101,12.35762,19.06682,https://upconverting.blob.core.windows.net/redox-components/10739.png,https://pubchem.ncbi.nlm.nih.gov/compound/10739
12576518,12576518,C1=CC=C(C=C1)C2=NC=C(C=C2)C#N,0.5451141443814335,-5.5816617,-17.222368,https://upconverting.blob.core.windows.net/redox-components/12576518.png,https://pubchem.ncbi.nlm.nih.gov/compound/12576518
66335,66335,C1CCC2=C(C1)C=CC=N2,0.545379946274314,-31.021458,-34.505238,https://upconverting.blob.core.windows.net/redox-components/66335.png,https://pubchem.ncbi.nlm.nih.gov/compound/66335
121250386,121250386,C1=C(C=NC=C1F)CCCN.Cl.Cl,0.5456843672495304,-7.1472774,5.840093,https://upconverting.blob.core.windows.net/redox-components/121250386.png,https://pubchem.ncbi.nlm.nih.gov/compound/121250386
78532,78532,CC(C)CC1=CC=NC=C1,0.5459014990587076,-30.351913,32.849445,https://upconverting.blob.core.windows.net/redox-components/78532.png,https://pubchem.ncbi.nlm.nih.gov/compound/78532
22015,22015,CC1=CC(=C(C=C1)C)C=O,0.5460143615538442,26.51829,-1.6481955,https://upconverting.blob.core.windows.net/redox-components/22015.png,https://pubchem.ncbi.nlm.nih.gov/compound/22015
131845750,131845750,C1=CN=CC(=C1Cl)CN.Cl.Cl,0.5461616365294494,-27.241499,6.8188043,https://upconverting.blob.core.windows.net/redox-components/131845750.png,https://pubchem.ncbi.nlm.nih.gov/compound/131845750
257818,257818,CC(=O)C1=CC=C(C=C1)CCCCC2=CC=C(C=C2)C(=O)C,0.5463089606991096,48.523758,-26.692352,https://upconverting.blob.core.windows.net/redox-components/257818.png,https://pubchem.ncbi.nlm.nih.gov/compound/257818
589669,589669,CC1=C2C(=CC=C1)CCC2=O,0.5463145759271932,38.919613,11.049462,https://upconverting.blob.core.windows.net/redox-components/589669.png,https://pubchem.ncbi.nlm.nih.gov/compound/589669
3083870,3083870,CC(CN1C2=CC=CC=C2S(=O)(=O)C3=CC=CC=C31)CN(C)C.Cl,0.5463184024958753,13.9474,45.316315,https://upconverting.blob.core.windows.net/redox-components/3083870.png,https://pubchem.ncbi.nlm.nih.gov/compound/3083870
115008734,115008734,CC(C)(C1=C(C=NC=C1)Cl)N,0.5464607173624499,-30.152393,12.417449,https://upconverting.blob.core.windows.net/redox-components/115008734.png,https://pubchem.ncbi.nlm.nih.gov/compound/115008734
267432,267432,C1=CC=C(C=C1)C(=O)CC2(C(=O)C3=CC=CC=C3C2=O)C4=CC=CC=C4,0.5465079197870709,51.557354,-11.573601,https://upconverting.blob.core.windows.net/redox-components/267432.png,https://pubchem.ncbi.nlm.nih.gov/compound/267432
54772258,54772258,CC(C1=CN=C(C=C1)Br)(F)F,0.5465283661481911,-18.69861,-2.324304,https://upconverting.blob.core.windows.net/redox-components/54772258.png,https://pubchem.ncbi.nlm.nih.gov/compound/54772258
2779444,2779444,C1=CC(=CC(=C1)P(=O)(C2=CC=CC(=C2)N)C3=CC=CC(=C3)N)N,0.5465411528127397,-0.84598386,15.663185,https://upconverting.blob.core.windows.net/redox-components/2779444.png,https://pubchem.ncbi.nlm.nih.gov/compound/2779444
138991211,138991211,C1C(C1N)C2=CN=C(C=C2)F.Cl,0.5465793459474391,-29.91181,-6.4909286,https://upconverting.blob.core.windows.net/redox-components/138991211.png,https://pubchem.ncbi.nlm.nih.gov/compound/138991211
6719,6719,C1=CC=C(C=C1)C(C2=CC=CC=C2)C(=O)C3C(=O)C4=CC=CC=C4C3=O,0.54665782547854,49.268417,15.514285,https://upconverting.blob.core.windows.net/redox-components/6719.png,https://pubchem.ncbi.nlm.nih.gov/compound/6719
17848,17848,CC1=CC(=CC=C1)C(=O)C2=CC=CC(=C2)C,0.5466582153505363,54.070904,-26.07168,https://upconverting.blob.core.windows.net/redox-components/17848.png,https://pubchem.ncbi.nlm.nih.gov/compound/17848
76689,76689,C1=CC=C(C=C1)C2=CC=C(C=C2)C=O,0.547022628694526,23.463423,1.6027949,https://upconverting.blob.core.windows.net/redox-components/76689.png,https://pubchem.ncbi.nlm.nih.gov/compound/76689
45787915,45787915,C1CC1C2=CC(=NC=C2)N,0.54709060176019,-28.944027,-8.54182,https://upconverting.blob.core.windows.net/redox-components/45787915.png,https://pubchem.ncbi.nlm.nih.gov/compound/45787915
73896,73896,C1=CC(=CC=C1C(=O)CC(=O)C2=CC=C(C=C2)F)F,0.5472137612269692,61.23364,-25.87575,https://upconverting.blob.core.windows.net/redox-components/73896.png,https://pubchem.ncbi.nlm.nih.gov/compound/73896
128796,128796,C1=CC=C2C(=C1)C=C3C=CC=CC3=C2C(=O)C#N,0.5472186163886823,40.648,-6.2357774,https://upconverting.blob.core.windows.net/redox-components/128796.png,https://pubchem.ncbi.nlm.nih.gov/compound/128796
104638,104638,CCCC1=C(C=NC=C1)C2=CC=CC=C2,0.5473270496697424,-24.267054,15.584238,https://upconverting.blob.core.windows.net/redox-components/104638.png,https://pubchem.ncbi.nlm.nih.gov/compound/104638
14761446,14761446,CC1=CC(=NC=C1)C(F)(F)F,0.5474082386271953,-18.236938,-19.142729,https://upconverting.blob.core.windows.net/redox-components/14761446.png,https://pubchem.ncbi.nlm.nih.gov/compound/14761446
70831,70831,CC1=CC(=C(C=C1)C(=O)C2=CC=CC=C2)C,0.547475782465619,54.723083,-24.583878,https://upconverting.blob.core.windows.net/redox-components/70831.png,https://pubchem.ncbi.nlm.nih.gov/compound/70831
118988890,118988890,C1=CC=NC(=C1)C2=CC=CC(=C2)CN.Cl.Cl,0.5474799890674864,1.181436,-48.184383,https://upconverting.blob.core.windows.net/redox-components/118988890.png,https://pubchem.ncbi.nlm.nih.gov/compound/118988890
11073628,11073628,C1=CC(=CC(=C1)Cl)N=[N+]=[N-],0.5474833306556657,5.6714826,34.418278,https://upconverting.blob.core.windows.net/redox-components/11073628.png,https://pubchem.ncbi.nlm.nih.gov/compound/11073628
155858763,155858763,C1=CC(=NC=C1CN)C2=CC=NC=C2.Cl.Cl.Cl,0.547519640022457,-37.402164,37.395058,https://upconverting.blob.core.windows.net/redox-components/155858763.png,https://pubchem.ncbi.nlm.nih.gov/compound/155858763
16261423,16261423,C1=CC=C(C=C1)C(C2=CC=NC=C2)N.Cl.Cl,0.5475418652041676,-32.31486,28.41971,https://upconverting.blob.core.windows.net/redox-components/16261423.png,https://pubchem.ncbi.nlm.nih.gov/compound/16261423
236276,236276,CC1=NC2=CC=CC=C2N=C1Cl,0.5477726421323741,12.196192,-15.3452635,https://upconverting.blob.core.windows.net/redox-components/236276.png,https://pubchem.ncbi.nlm.nih.gov/compound/236276
12099062,12099062,C1CC(C2=C(C1)C=NC=C2)N,0.5478428363642837,-41.14848,7.1333947,https://upconverting.blob.core.windows.net/redox-components/12099062.png,https://pubchem.ncbi.nlm.nih.gov/compound/12099062
19425045,19425045,CCC(CC)(CC)C(=O)C1=CC=CC=C1,0.5478481765064994,50.847805,-16.394745,https://upconverting.blob.core.windows.net/redox-components/19425045.png,https://pubchem.ncbi.nlm.nih.gov/compound/19425045
165895234,165895234,C1=CC(=C(N=C1)F)CCCN.Cl,0.54788782746147,-11.921676,-30.570473,https://upconverting.blob.core.windows.net/redox-components/165895234.png,https://pubchem.ncbi.nlm.nih.gov/compound/165895234
55285242,55285242,C1CC1C2=NC=CC(=C2)CN,0.5480240978727208,-29.880856,-18.367126,https://upconverting.blob.core.windows.net/redox-components/55285242.png,https://pubchem.ncbi.nlm.nih.gov/compound/55285242
249838,249838,C1=CC=C(C=C1)CCCCC(=O)C2=CC=CC=C2,0.5480705959842336,49.60529,-11.281914,https://upconverting.blob.core.windows.net/redox-components/249838.png,https://pubchem.ncbi.nlm.nih.gov/compound/249838
155858963,155858963,C1=CC=C2C(=C1)C3=CC=CC=C3N=C2CN.Cl.Cl,0.5480747533920459,5.3626194,-16.283474,https://upconverting.blob.core.windows.net/redox-components/155858963.png,https://pubchem.ncbi.nlm.nih.gov/compound/155858963
5316902,5316902,CC1CCC(=O)C2=C1C=CC(=C2)C,0.5483013302775924,39.662262,7.6820445,https://upconverting.blob.core.windows.net/redox-components/5316902.png,https://pubchem.ncbi.nlm.nih.gov/compound/5316902
91662953,91662953,C1=CN=CC(=C1CBr)CBr.Br,0.5483511765364919,-29.782476,5.615534,https://upconverting.blob.core.windows.net/redox-components/91662953.png,https://pubchem.ncbi.nlm.nih.gov/compound/91662953
853900,853900,CCN(CC)CCCN1C2=CC=CC=C2SC3=CC=CC=C31,0.5484353795225976,16.873667,47.16067,https://upconverting.blob.core.windows.net/redox-components/853900.png,https://pubchem.ncbi.nlm.nih.gov/compound/853900
6484557,6484557,C1=CC=C(C=C1)C(C2=CN=CC=C2)N,0.5485437668892064,-62.0095,4.5618477,https://upconverting.blob.core.windows.net/redox-components/6484557.png,https://pubchem.ncbi.nlm.nih.gov/compound/6484557
21996252,21996252,C1=CN=CC=C1CCBr.Br,0.5485902158066642,-33.23374,37.03574,https://upconverting.blob.core.windows.net/redox-components/21996252.png,https://pubchem.ncbi.nlm.nih.gov/compound/21996252
103965,103965,CCC(=O)C1=CC=CC(=C1)C,0.5486468600280507,53.11367,-27.648254,https://upconverting.blob.core.windows.net/redox-components/103965.png,https://pubchem.ncbi.nlm.nih.gov/compound/103965
2762784,2762784,C1=CC=C(C=C1)C2=C(C=CC=N2)N,0.5487465525458498,-1.6903067,-18.7398,https://upconverting.blob.core.windows.net/redox-components/2762784.png,https://pubchem.ncbi.nlm.nih.gov/compound/2762784
22952170,22952170,CC(C)(CN)C1=CN=CC=C1,0.5487778919647995,-59.05539,0.47841048,https://upconverting.blob.core.windows.net/redox-components/22952170.png,https://pubchem.ncbi.nlm.nih.gov/compound/22952170
1132862,1132862,C1CC1NCC2=CN=CC=C2,0.5487831304393016,-62.12031,-2.606461,https://upconverting.blob.core.windows.net/redox-components/1132862.png,https://pubchem.ncbi.nlm.nih.gov/compound/1132862
166480,166480,CC1=CC(=C(C(=C1)C)C(=O)P(=O)(C2=CC=CC=C2)C3=CC=CC=C3)C,0.548934936296697,36.197845,-24.996588,https://upconverting.blob.core.windows.net/redox-components/166480.png,https://pubchem.ncbi.nlm.nih.gov/compound/166480
67023208,67023208,C1=CC(=C(N=C1)F)CN.Cl,0.5489923897785092,-11.776383,-30.714968,https://upconverting.blob.core.windows.net/redox-components/67023208.png,https://pubchem.ncbi.nlm.nih.gov/compound/67023208
47002162,47002162,CC(C1=CN=CC=C1)N.Cl.Cl,0.5491170070655598,-64.027214,5.0069623,https://upconverting.blob.core.windows.net/redox-components/47002162.png,https://pubchem.ncbi.nlm.nih.gov/compound/47002162
74817,74817,C1=CC=C(C=C1)CC(=O)C2=CC=C(C=C2)C3=CC=CC=C3,0.5491921515676887,44.992065,-17.035746,https://upconverting.blob.core.windows.net/redox-components/74817.png,https://pubchem.ncbi.nlm.nih.gov/compound/74817
72213939,72213939,C1=CC(=NC=C1CN)C(F)F,0.5492065042794299,-13.077052,-10.241215,https://upconverting.blob.core.windows.net/redox-components/72213939.png,https://pubchem.ncbi.nlm.nih.gov/compound/72213939
1392644,1392644,C1=CC=C(C(=C1)C2=CC=CC(=C2)C=O)C(F)(F)F,0.5492846168957602,23.781733,4.728272,https://upconverting.blob.core.windows.net/redox-components/1392644.png,https://pubchem.ncbi.nlm.nih.gov/compound/1392644
4716480,4716480,CCNCC1=CN=CC=C1,0.5494379888003482,-60.754044,-2.8523412,https://upconverting.blob.core.windows.net/redox-components/4716480.png,https://pubchem.ncbi.nlm.nih.gov/compound/4716480
136431086,136431086,CC1=C(N=CC=C1)C=NO,0.5497306484244433,-4.828576,-32.31168,https://upconverting.blob.core.windows.net/redox-components/136431086.png,https://pubchem.ncbi.nlm.nih.gov/compound/136431086
7082,7082,C1=CC=C2C(=C1)NC3=C(S2)C=CC(=C3)C(F)(F)F,0.5498185861503283,23.494503,37.803436,https://upconverting.blob.core.windows.net/redox-components/7082.png,https://pubchem.ncbi.nlm.nih.gov/compound/7082
7060,7060,CC1=NC2=CC=CC=C2C=C1,0.5498439368672166,11.815736,-13.654192,https://upconverting.blob.core.windows.net/redox-components/7060.png,https://pubchem.ncbi.nlm.nih.gov/compound/7060
73739,73739,CCC1=NC=CC(=C1)C#N,0.5498835911017909,-22.587494,-12.896786,https://upconverting.blob.core.windows.net/redox-components/73739.png,https://pubchem.ncbi.nlm.nih.gov/compound/73739
84686,84686,C1=CC(=C[N+](=C1)[O-])C#N,0.5499345676214351,7.507621,8.4565,https://upconverting.blob.core.windows.net/redox-components/84686.png,https://pubchem.ncbi.nlm.nih.gov/compound/84686
16679,16679,C1=CC=C2C(=C1)C=CC3=CC=CC=C3C2=O,0.5502495114601069,31.282095,10.943312,https://upconverting.blob.core.windows.net/redox-components/16679.png,https://pubchem.ncbi.nlm.nih.gov/compound/16679
156975,156975,C1CN(CCN1)CC2=CN=CC=C2,0.5505976292915815,-57.183285,8.585442,https://upconverting.blob.core.windows.net/redox-components/156975.png,https://pubchem.ncbi.nlm.nih.gov/compound/156975
15144432,15144432,CC1=CC(=NC=C1)CN,0.5507649738747252,-21.227205,-21.938395,https://upconverting.blob.core.windows.net/redox-components/15144432.png,https://pubchem.ncbi.nlm.nih.gov/compound/15144432
45480462,45480462,C1=CN=CC(=C1CN)F,0.55082232240922,-26.463676,6.044093,https://upconverting.blob.core.windows.net/redox-components/45480462.png,https://pubchem.ncbi.nlm.nih.gov/compound/45480462
10352693,10352693,C1=CC=C2C(=C1)N=CC(=N2)C(F)(F)F,0.5508536651077734,10.015109,-20.25853,https://upconverting.blob.core.windows.net/redox-components/10352693.png,https://pubchem.ncbi.nlm.nih.gov/compound/10352693
12138,12138,C1=CC(=CC=C1CCC2=CC=C(C=C2)N)N,0.5509296155907244,-4.7838693,20.219507,https://upconverting.blob.core.windows.net/redox-components/12138.png,https://pubchem.ncbi.nlm.nih.gov/compound/12138
22450444,22450444,CNCC1=C(N=CC=C1)Cl,0.5509541636063944,-8.092439,-26.854206,https://upconverting.blob.core.windows.net/redox-components/22450444.png,https://pubchem.ncbi.nlm.nih.gov/compound/22450444
281995,281995,CC1=NC=C(C=C1)C#N,0.5509711568728104,-17.163757,-9.645938,https://upconverting.blob.core.windows.net/redox-components/281995.png,https://pubchem.ncbi.nlm.nih.gov/compound/281995
10535606,10535606,CC(=O)C1=CC2=C(C=C1)C=CC(=C2)F,0.5511689824204232,42.26521,-24.888968,https://upconverting.blob.core.windows.net/redox-components/10535606.png,https://pubchem.ncbi.nlm.nih.gov/compound/10535606
