,CID,tsne_1,tsne_2,link,image
2326,270039,50.333942,34.323196,https://pubchem.ncbi.nlm.nih.gov/compound/270039,https://upconverting.z5.web.core.windows.net/270039.png
2327,20853,37.039402,-30.867977,https://pubchem.ncbi.nlm.nih.gov/compound/20853,https://upconverting.z5.web.core.windows.net/20853.png
2328,75887,15.93051,56.725777,https://pubchem.ncbi.nlm.nih.gov/compound/75887,https://upconverting.z5.web.core.windows.net/75887.png
2329,1284358,46.84247,-16.892868,https://pubchem.ncbi.nlm.nih.gov/compound/1284358,https://upconverting.z5.web.core.windows.net/1284358.png
2330,1381213,33.91258,13.415653,https://pubchem.ncbi.nlm.nih.gov/compound/1381213,https://upconverting.z5.web.core.windows.net/1381213.png
2331,19103,-12.740533,-42.528793,https://pubchem.ncbi.nlm.nih.gov/compound/19103,https://upconverting.z5.web.core.windows.net/19103.png
2332,274151,-36.760643,-19.708364,https://pubchem.ncbi.nlm.nih.gov/compound/274151,https://upconverting.z5.web.core.windows.net/274151.png
2333,18436918,-8.123522,-13.62957,https://pubchem.ncbi.nlm.nih.gov/compound/18436918,https://upconverting.z5.web.core.windows.net/18436918.png
2334,238589,-26.185482,2.5474977,https://pubchem.ncbi.nlm.nih.gov/compound/238589,https://upconverting.z5.web.core.windows.net/238589.png
2335,85111,7.3253546,-28.567171,https://pubchem.ncbi.nlm.nih.gov/compound/85111,https://upconverting.z5.web.core.windows.net/85111.png
2336,240942,46.98855,-14.35749,https://pubchem.ncbi.nlm.nih.gov/compound/240942,https://upconverting.z5.web.core.windows.net/240942.png
2337,2760343,23.132496,57.80378,https://pubchem.ncbi.nlm.nih.gov/compound/2760343,https://upconverting.z5.web.core.windows.net/2760343.png
2338,229087,-24.130669,39.8715,https://pubchem.ncbi.nlm.nih.gov/compound/229087,https://upconverting.z5.web.core.windows.net/229087.png
2339,5930975,46.94389,23.697685,https://pubchem.ncbi.nlm.nih.gov/compound/5930975,https://upconverting.z5.web.core.windows.net/5930975.png
2340,88012,-22.623945,-27.797157,https://pubchem.ncbi.nlm.nih.gov/compound/88012,https://upconverting.z5.web.core.windows.net/88012.png
2341,18531111,-22.331352,-17.892555,https://pubchem.ncbi.nlm.nih.gov/compound/18531111,https://upconverting.z5.web.core.windows.net/18531111.png
2342,247635,11.824799,-69.83408,https://pubchem.ncbi.nlm.nih.gov/compound/247635,https://upconverting.z5.web.core.windows.net/247635.png
2343,89575,28.828056,-24.985304,https://pubchem.ncbi.nlm.nih.gov/compound/89575,https://upconverting.z5.web.core.windows.net/89575.png
2344,350414,-6.809468,-25.278324,https://pubchem.ncbi.nlm.nih.gov/compound/350414,https://upconverting.z5.web.core.windows.net/350414.png
2345,2724970,-6.789603,-2.0198147,https://pubchem.ncbi.nlm.nih.gov/compound/2724970,https://upconverting.z5.web.core.windows.net/2724970.png
2346,55282141,-22.962267,-26.345304,https://pubchem.ncbi.nlm.nih.gov/compound/55282141,https://upconverting.z5.web.core.windows.net/55282141.png
2347,2060829,19.210274,52.755833,https://pubchem.ncbi.nlm.nih.gov/compound/2060829,https://upconverting.z5.web.core.windows.net/2060829.png
2348,18187,45.12577,42.51818,https://pubchem.ncbi.nlm.nih.gov/compound/18187,https://upconverting.z5.web.core.windows.net/18187.png
2349,1808944,44.92708,-14.63591,https://pubchem.ncbi.nlm.nih.gov/compound/1808944,https://upconverting.z5.web.core.windows.net/1808944.png
2350,135721478,2.913021,-29.208565,https://pubchem.ncbi.nlm.nih.gov/compound/135721478,https://upconverting.z5.web.core.windows.net/135721478.png
2351,1798835,35.06065,-10.970819,https://pubchem.ncbi.nlm.nih.gov/compound/1798835,https://upconverting.z5.web.core.windows.net/1798835.png
2352,79869,12.709071,-66.877464,https://pubchem.ncbi.nlm.nih.gov/compound/79869,https://upconverting.z5.web.core.windows.net/79869.png
2353,9226,-9.420341,-56.877934,https://pubchem.ncbi.nlm.nih.gov/compound/9226,https://upconverting.z5.web.core.windows.net/9226.png
2354,95838,27.710894,-50.707207,https://pubchem.ncbi.nlm.nih.gov/compound/95838,https://upconverting.z5.web.core.windows.net/95838.png
2355,44119277,17.150707,-46.218456,https://pubchem.ncbi.nlm.nih.gov/compound/44119277,https://upconverting.z5.web.core.windows.net/44119277.png
2356,1514384,-16.470865,-51.972614,https://pubchem.ncbi.nlm.nih.gov/compound/1514384,https://upconverting.z5.web.core.windows.net/1514384.png
2357,95890,1.8789605,-23.16369,https://pubchem.ncbi.nlm.nih.gov/compound/95890,https://upconverting.z5.web.core.windows.net/95890.png
2358,4158443,42.974075,17.6609,https://pubchem.ncbi.nlm.nih.gov/compound/4158443,https://upconverting.z5.web.core.windows.net/4158443.png
2359,459517,-7.662426,55.124725,https://pubchem.ncbi.nlm.nih.gov/compound/459517,https://upconverting.z5.web.core.windows.net/459517.png
2360,4163941,47.514046,-15.101284,https://pubchem.ncbi.nlm.nih.gov/compound/4163941,https://upconverting.z5.web.core.windows.net/4163941.png
2361,778890,43.585106,16.55454,https://pubchem.ncbi.nlm.nih.gov/compound/778890,https://upconverting.z5.web.core.windows.net/778890.png
2362,76660,-1.6721737,-56.147438,https://pubchem.ncbi.nlm.nih.gov/compound/76660,https://upconverting.z5.web.core.windows.net/76660.png
2363,149880,-24.318018,13.346003,https://pubchem.ncbi.nlm.nih.gov/compound/149880,https://upconverting.z5.web.core.windows.net/149880.png
2364,22350048,-53.24625,-2.6762953,https://pubchem.ncbi.nlm.nih.gov/compound/22350048,https://upconverting.z5.web.core.windows.net/22350048.png
2365,312341,15.4403,-27.59547,https://pubchem.ncbi.nlm.nih.gov/compound/312341,https://upconverting.z5.web.core.windows.net/312341.png
2366,4589187,9.259092,-2.1665642,https://pubchem.ncbi.nlm.nih.gov/compound/4589187,https://upconverting.z5.web.core.windows.net/4589187.png
2367,691368,48.9874,33.801235,https://pubchem.ncbi.nlm.nih.gov/compound/691368,https://upconverting.z5.web.core.windows.net/691368.png
2368,3711277,46.554287,43.717953,https://pubchem.ncbi.nlm.nih.gov/compound/3711277,https://upconverting.z5.web.core.windows.net/3711277.png
2369,11505853,-4.678706,59.61371,https://pubchem.ncbi.nlm.nih.gov/compound/11505853,https://upconverting.z5.web.core.windows.net/11505853.png
2370,65237,-22.333532,-17.896362,https://pubchem.ncbi.nlm.nih.gov/compound/65237,https://upconverting.z5.web.core.windows.net/65237.png
2371,5045339,-3.9995782,53.774403,https://pubchem.ncbi.nlm.nih.gov/compound/5045339,https://upconverting.z5.web.core.windows.net/5045339.png
2372,28989,31.387989,-57.347218,https://pubchem.ncbi.nlm.nih.gov/compound/28989,https://upconverting.z5.web.core.windows.net/28989.png
2373,621404,47.461086,-14.4674,https://pubchem.ncbi.nlm.nih.gov/compound/621404,https://upconverting.z5.web.core.windows.net/621404.png
2374,288014,48.12162,34.53166,https://pubchem.ncbi.nlm.nih.gov/compound/288014,https://upconverting.z5.web.core.windows.net/288014.png
2375,4691504,44.94242,43.46137,https://pubchem.ncbi.nlm.nih.gov/compound/4691504,https://upconverting.z5.web.core.windows.net/4691504.png
2376,689843,55.059887,4.7981906,https://pubchem.ncbi.nlm.nih.gov/compound/689843,https://upconverting.z5.web.core.windows.net/689843.png
2377,11762,41.446,-19.348888,https://pubchem.ncbi.nlm.nih.gov/compound/11762,https://upconverting.z5.web.core.windows.net/11762.png
2378,619023,55.83577,3.1270487,https://pubchem.ncbi.nlm.nih.gov/compound/619023,https://upconverting.z5.web.core.windows.net/619023.png
2379,13624,13.14243,-67.401115,https://pubchem.ncbi.nlm.nih.gov/compound/13624,https://upconverting.z5.web.core.windows.net/13624.png
2380,280654,56.60919,6.2767644,https://pubchem.ncbi.nlm.nih.gov/compound/280654,https://upconverting.z5.web.core.windows.net/280654.png
2381,548604,48.04205,-15.7092705,https://pubchem.ncbi.nlm.nih.gov/compound/548604,https://upconverting.z5.web.core.windows.net/548604.png
2382,14739888,-51.161964,6.9200354,https://pubchem.ncbi.nlm.nih.gov/compound/14739888,https://upconverting.z5.web.core.windows.net/14739888.png
2383,104669,-24.443588,-4.425079,https://pubchem.ncbi.nlm.nih.gov/compound/104669,https://upconverting.z5.web.core.windows.net/104669.png
2384,673424,47.427906,-18.603447,https://pubchem.ncbi.nlm.nih.gov/compound/673424,https://upconverting.z5.web.core.windows.net/673424.png
2385,135459002,48.374245,-18.42587,https://pubchem.ncbi.nlm.nih.gov/compound/135459002,https://upconverting.z5.web.core.windows.net/135459002.png
2386,11378683,-2.9917188,55.808563,https://pubchem.ncbi.nlm.nih.gov/compound/11378683,https://upconverting.z5.web.core.windows.net/11378683.png
2387,690820,48.22619,-14.279444,https://pubchem.ncbi.nlm.nih.gov/compound/690820,https://upconverting.z5.web.core.windows.net/690820.png
2388,3468882,48.669506,33.700783,https://pubchem.ncbi.nlm.nih.gov/compound/3468882,https://upconverting.z5.web.core.windows.net/3468882.png
2389,135459001,47.782917,-16.834986,https://pubchem.ncbi.nlm.nih.gov/compound/135459001,https://upconverting.z5.web.core.windows.net/135459001.png
2390,12209342,24.863966,-23.540243,https://pubchem.ncbi.nlm.nih.gov/compound/12209342,https://upconverting.z5.web.core.windows.net/12209342.png
2391,619022,44.35521,-15.274444,https://pubchem.ncbi.nlm.nih.gov/compound/619022,https://upconverting.z5.web.core.windows.net/619022.png
2392,105097,-27.220346,40.21485,https://pubchem.ncbi.nlm.nih.gov/compound/105097,https://upconverting.z5.web.core.windows.net/105097.png
2393,280653,56.63919,6.208509,https://pubchem.ncbi.nlm.nih.gov/compound/280653,https://upconverting.z5.web.core.windows.net/280653.png
2394,66995532,-32.17279,-34.11868,https://pubchem.ncbi.nlm.nih.gov/compound/66995532,https://upconverting.z5.web.core.windows.net/66995532.png
2395,4130336,-30.748007,15.465768,https://pubchem.ncbi.nlm.nih.gov/compound/4130336,https://upconverting.z5.web.core.windows.net/4130336.png
2396,117065428,44.011303,42.273254,https://pubchem.ncbi.nlm.nih.gov/compound/117065428,https://upconverting.z5.web.core.windows.net/117065428.png
2397,66545145,-7.329866,-58.480907,https://pubchem.ncbi.nlm.nih.gov/compound/66545145,https://upconverting.z5.web.core.windows.net/66545145.png
2398,45040287,42.609447,-32.466713,https://pubchem.ncbi.nlm.nih.gov/compound/45040287,https://upconverting.z5.web.core.windows.net/45040287.png
2399,219854,-31.87549,-31.94095,https://pubchem.ncbi.nlm.nih.gov/compound/219854,https://upconverting.z5.web.core.windows.net/219854.png
2400,44141733,-37.79637,-8.83444,https://pubchem.ncbi.nlm.nih.gov/compound/44141733,https://upconverting.z5.web.core.windows.net/44141733.png
2401,9223,20.396322,-11.356409,https://pubchem.ncbi.nlm.nih.gov/compound/9223,https://upconverting.z5.web.core.windows.net/9223.png
2402,13346860,15.450242,34.107937,https://pubchem.ncbi.nlm.nih.gov/compound/13346860,https://upconverting.z5.web.core.windows.net/13346860.png
2403,639420,14.010143,-69.647285,https://pubchem.ncbi.nlm.nih.gov/compound/639420,https://upconverting.z5.web.core.windows.net/639420.png
2404,2762784,-30.60349,36.009308,https://pubchem.ncbi.nlm.nih.gov/compound/2762784,https://upconverting.z5.web.core.windows.net/2762784.png
2405,6409842,-21.363579,39.246952,https://pubchem.ncbi.nlm.nih.gov/compound/6409842,https://upconverting.z5.web.core.windows.net/6409842.png
2406,136800,-17.232521,38.998463,https://pubchem.ncbi.nlm.nih.gov/compound/136800,https://upconverting.z5.web.core.windows.net/136800.png
2407,640024,44.194065,34.692596,https://pubchem.ncbi.nlm.nih.gov/compound/640024,https://upconverting.z5.web.core.windows.net/640024.png
2408,673685,-45.551567,35.165283,https://pubchem.ncbi.nlm.nih.gov/compound/673685,https://upconverting.z5.web.core.windows.net/673685.png
2409,88539,23.728218,5.1860485,https://pubchem.ncbi.nlm.nih.gov/compound/88539,https://upconverting.z5.web.core.windows.net/88539.png
2410,13076,18.826344,-20.876884,https://pubchem.ncbi.nlm.nih.gov/compound/13076,https://upconverting.z5.web.core.windows.net/13076.png
2411,244066,-44.31844,34.06785,https://pubchem.ncbi.nlm.nih.gov/compound/244066,https://upconverting.z5.web.core.windows.net/244066.png
2412,17860385,-4.9270597,-11.84023,https://pubchem.ncbi.nlm.nih.gov/compound/17860385,https://upconverting.z5.web.core.windows.net/17860385.png
2413,5381876,-4.4721527,-57.319485,https://pubchem.ncbi.nlm.nih.gov/compound/5381876,https://upconverting.z5.web.core.windows.net/5381876.png
2414,13097,19.538803,9.895766,https://pubchem.ncbi.nlm.nih.gov/compound/13097,https://upconverting.z5.web.core.windows.net/13097.png
2415,18448197,-13.184945,-12.124959,https://pubchem.ncbi.nlm.nih.gov/compound/18448197,https://upconverting.z5.web.core.windows.net/18448197.png
2416,4253387,-26.356224,-16.554218,https://pubchem.ncbi.nlm.nih.gov/compound/4253387,https://upconverting.z5.web.core.windows.net/4253387.png
2417,22254216,-10.735846,43.065773,https://pubchem.ncbi.nlm.nih.gov/compound/22254216,https://upconverting.z5.web.core.windows.net/22254216.png
2418,18679292,-7.570374,-0.9392458,https://pubchem.ncbi.nlm.nih.gov/compound/18679292,https://upconverting.z5.web.core.windows.net/18679292.png
2419,7064,-24.40573,39.952538,https://pubchem.ncbi.nlm.nih.gov/compound/7064,https://upconverting.z5.web.core.windows.net/7064.png
2420,19012,15.068464,57.548717,https://pubchem.ncbi.nlm.nih.gov/compound/19012,https://upconverting.z5.web.core.windows.net/19012.png
2421,11050166,-6.4921074,26.46693,https://pubchem.ncbi.nlm.nih.gov/compound/11050166,https://upconverting.z5.web.core.windows.net/11050166.png
2422,12219458,-27.961777,17.45206,https://pubchem.ncbi.nlm.nih.gov/compound/12219458,https://upconverting.z5.web.core.windows.net/12219458.png
2423,21622,-29.210043,-14.080073,https://pubchem.ncbi.nlm.nih.gov/compound/21622,https://upconverting.z5.web.core.windows.net/21622.png
2424,64157804,14.553919,58.092793,https://pubchem.ncbi.nlm.nih.gov/compound/64157804,https://upconverting.z5.web.core.windows.net/64157804.png
2425,12212055,20.852142,-34.45221,https://pubchem.ncbi.nlm.nih.gov/compound/12212055,https://upconverting.z5.web.core.windows.net/12212055.png
2426,15413215,-51.594086,-4.036392,https://pubchem.ncbi.nlm.nih.gov/compound/15413215,https://upconverting.z5.web.core.windows.net/15413215.png
2427,10012688,-14.273803,12.857761,https://pubchem.ncbi.nlm.nih.gov/compound/10012688,https://upconverting.z5.web.core.windows.net/10012688.png
2428,114683,-4.495289,-62.474915,https://pubchem.ncbi.nlm.nih.gov/compound/114683,https://upconverting.z5.web.core.windows.net/114683.png
2429,10703117,-7.0909033,38.27248,https://pubchem.ncbi.nlm.nih.gov/compound/10703117,https://upconverting.z5.web.core.windows.net/10703117.png
2430,737152,5.769296,31.24193,https://pubchem.ncbi.nlm.nih.gov/compound/737152,https://upconverting.z5.web.core.windows.net/737152.png
2431,25239502,-18.923063,1.1152222,https://pubchem.ncbi.nlm.nih.gov/compound/25239502,https://upconverting.z5.web.core.windows.net/25239502.png
2432,3588232,48.678413,15.728847,https://pubchem.ncbi.nlm.nih.gov/compound/3588232,https://upconverting.z5.web.core.windows.net/3588232.png
2433,257981,-8.914678,7.2611427,https://pubchem.ncbi.nlm.nih.gov/compound/257981,https://upconverting.z5.web.core.windows.net/257981.png
2434,24729915,10.819126,45.70092,https://pubchem.ncbi.nlm.nih.gov/compound/24729915,https://upconverting.z5.web.core.windows.net/24729915.png
2435,9580346,36.922455,10.757789,https://pubchem.ncbi.nlm.nih.gov/compound/9580346,https://upconverting.z5.web.core.windows.net/9580346.png
2436,20041704,-57.491272,2.9410844,https://pubchem.ncbi.nlm.nih.gov/compound/20041704,https://upconverting.z5.web.core.windows.net/20041704.png
2437,7071,-26.049253,14.1531515,https://pubchem.ncbi.nlm.nih.gov/compound/7071,https://upconverting.z5.web.core.windows.net/7071.png
2438,200127,25.436794,12.11726,https://pubchem.ncbi.nlm.nih.gov/compound/200127,https://upconverting.z5.web.core.windows.net/200127.png
2439,7446899,-42.139133,20.599937,https://pubchem.ncbi.nlm.nih.gov/compound/7446899,https://upconverting.z5.web.core.windows.net/7446899.png
2440,519621,17.296846,31.913328,https://pubchem.ncbi.nlm.nih.gov/compound/519621,https://upconverting.z5.web.core.windows.net/519621.png
2441,1393191,-12.0249,18.831778,https://pubchem.ncbi.nlm.nih.gov/compound/1393191,https://upconverting.z5.web.core.windows.net/1393191.png
2442,1392314,-13.147197,19.59908,https://pubchem.ncbi.nlm.nih.gov/compound/1392314,https://upconverting.z5.web.core.windows.net/1392314.png
2443,7075,-10.680929,25.872894,https://pubchem.ncbi.nlm.nih.gov/compound/7075,https://upconverting.z5.web.core.windows.net/7075.png
2444,2777620,-29.795666,-28.47587,https://pubchem.ncbi.nlm.nih.gov/compound/2777620,https://upconverting.z5.web.core.windows.net/2777620.png
2445,680670,5.9142694,31.332539,https://pubchem.ncbi.nlm.nih.gov/compound/680670,https://upconverting.z5.web.core.windows.net/680670.png
2446,7060539,-41.09538,-4.0724616,https://pubchem.ncbi.nlm.nih.gov/compound/7060539,https://upconverting.z5.web.core.windows.net/7060539.png
2447,9189,4.88695,-34.523212,https://pubchem.ncbi.nlm.nih.gov/compound/9189,https://upconverting.z5.web.core.windows.net/9189.png
2448,139887,29.480328,3.7463987,https://pubchem.ncbi.nlm.nih.gov/compound/139887,https://upconverting.z5.web.core.windows.net/139887.png
2449,3353435,-16.960258,-49.138992,https://pubchem.ncbi.nlm.nih.gov/compound/3353435,https://upconverting.z5.web.core.windows.net/3353435.png
2450,97039,38.252743,-17.944332,https://pubchem.ncbi.nlm.nih.gov/compound/97039,https://upconverting.z5.web.core.windows.net/97039.png
2451,26599241,-36.95164,-24.387354,https://pubchem.ncbi.nlm.nih.gov/compound/26599241,https://upconverting.z5.web.core.windows.net/26599241.png
2452,40302,-40.15544,33.279842,https://pubchem.ncbi.nlm.nih.gov/compound/40302,https://upconverting.z5.web.core.windows.net/40302.png
2453,16069,13.577055,20.15962,https://pubchem.ncbi.nlm.nih.gov/compound/16069,https://upconverting.z5.web.core.windows.net/16069.png
2454,5148282,20.518194,36.419857,https://pubchem.ncbi.nlm.nih.gov/compound/5148282,https://upconverting.z5.web.core.windows.net/5148282.png
2455,21817751,-37.30263,-23.097334,https://pubchem.ncbi.nlm.nih.gov/compound/21817751,https://upconverting.z5.web.core.windows.net/21817751.png
2456,2864430,22.828161,-18.161177,https://pubchem.ncbi.nlm.nih.gov/compound/2864430,https://upconverting.z5.web.core.windows.net/2864430.png
2457,136028,30.752598,-37.67459,https://pubchem.ncbi.nlm.nih.gov/compound/136028,https://upconverting.z5.web.core.windows.net/136028.png
2458,4246475,-12.187876,13.869317,https://pubchem.ncbi.nlm.nih.gov/compound/4246475,https://upconverting.z5.web.core.windows.net/4246475.png
2459,4143652,34.92355,-11.39677,https://pubchem.ncbi.nlm.nih.gov/compound/4143652,https://upconverting.z5.web.core.windows.net/4143652.png
2460,236274,3.1567063,-30.00441,https://pubchem.ncbi.nlm.nih.gov/compound/236274,https://upconverting.z5.web.core.windows.net/236274.png
2461,4927,16.50542,2.5621817,https://pubchem.ncbi.nlm.nih.gov/compound/4927,https://upconverting.z5.web.core.windows.net/4927.png
2462,1072474,-30.767889,18.417604,https://pubchem.ncbi.nlm.nih.gov/compound/1072474,https://upconverting.z5.web.core.windows.net/1072474.png
2463,901191,19.954134,-66.69492,https://pubchem.ncbi.nlm.nih.gov/compound/901191,https://upconverting.z5.web.core.windows.net/901191.png
2464,613021,9.6233425,-29.785704,https://pubchem.ncbi.nlm.nih.gov/compound/613021,https://upconverting.z5.web.core.windows.net/613021.png
2465,74582,0.00087577687,51.232132,https://pubchem.ncbi.nlm.nih.gov/compound/74582,https://upconverting.z5.web.core.windows.net/74582.png
2466,289657,18.71842,-2.4520903,https://pubchem.ncbi.nlm.nih.gov/compound/289657,https://upconverting.z5.web.core.windows.net/289657.png
2467,1548910,45.32019,24.395079,https://pubchem.ncbi.nlm.nih.gov/compound/1548910,https://upconverting.z5.web.core.windows.net/1548910.png
2468,736526,-23.942661,47.18251,https://pubchem.ncbi.nlm.nih.gov/compound/736526,https://upconverting.z5.web.core.windows.net/736526.png
2469,70840,-21.290718,30.22683,https://pubchem.ncbi.nlm.nih.gov/compound/70840,https://upconverting.z5.web.core.windows.net/70840.png
2470,13757844,2.0949967,13.827986,https://pubchem.ncbi.nlm.nih.gov/compound/13757844,https://upconverting.z5.web.core.windows.net/13757844.png
2471,135408615,0.00087577687,51.232132,https://pubchem.ncbi.nlm.nih.gov/compound/135408615,https://upconverting.z5.web.core.windows.net/135408615.png
2472,69084,29.786695,-49.88219,https://pubchem.ncbi.nlm.nih.gov/compound/69084,https://upconverting.z5.web.core.windows.net/69084.png
2473,135411330,22.828142,-18.161165,https://pubchem.ncbi.nlm.nih.gov/compound/135411330,https://upconverting.z5.web.core.windows.net/135411330.png
2474,6749,24.932056,-8.868056,https://pubchem.ncbi.nlm.nih.gov/compound/6749,https://upconverting.z5.web.core.windows.net/6749.png
2475,33462,-24.943377,-13.057522,https://pubchem.ncbi.nlm.nih.gov/compound/33462,https://upconverting.z5.web.core.windows.net/33462.png
2476,254144,7.6584473,24.176435,https://pubchem.ncbi.nlm.nih.gov/compound/254144,https://upconverting.z5.web.core.windows.net/254144.png
2477,15616431,-19.356205,46.971268,https://pubchem.ncbi.nlm.nih.gov/compound/15616431,https://upconverting.z5.web.core.windows.net/15616431.png
2478,135645806,-9.649403,-56.532784,https://pubchem.ncbi.nlm.nih.gov/compound/135645806,https://upconverting.z5.web.core.windows.net/135645806.png
2479,243587,30.79919,-11.877986,https://pubchem.ncbi.nlm.nih.gov/compound/243587,https://upconverting.z5.web.core.windows.net/243587.png
2480,236696,-22.48645,32.947117,https://pubchem.ncbi.nlm.nih.gov/compound/236696,https://upconverting.z5.web.core.windows.net/236696.png
2481,135427108,0.0008669118,51.232143,https://pubchem.ncbi.nlm.nih.gov/compound/135427108,https://upconverting.z5.web.core.windows.net/135427108.png
2482,2305446,-22.129797,42.813885,https://pubchem.ncbi.nlm.nih.gov/compound/2305446,https://upconverting.z5.web.core.windows.net/2305446.png
2483,154406,12.750488,48.83013,https://pubchem.ncbi.nlm.nih.gov/compound/154406,https://upconverting.z5.web.core.windows.net/154406.png
2484,24820467,6.7677407,-7.0280557,https://pubchem.ncbi.nlm.nih.gov/compound/24820467,https://upconverting.z5.web.core.windows.net/24820467.png
2485,13262724,23.768953,-31.776743,https://pubchem.ncbi.nlm.nih.gov/compound/13262724,https://upconverting.z5.web.core.windows.net/13262724.png
2486,246440,55.08007,18.517014,https://pubchem.ncbi.nlm.nih.gov/compound/246440,https://upconverting.z5.web.core.windows.net/246440.png
2487,88262,-14.588206,4.8956113,https://pubchem.ncbi.nlm.nih.gov/compound/88262,https://upconverting.z5.web.core.windows.net/88262.png
2488,7115,-10.256024,32.582848,https://pubchem.ncbi.nlm.nih.gov/compound/7115,https://upconverting.z5.web.core.windows.net/7115.png
2489,3570202,57.084087,10.806359,https://pubchem.ncbi.nlm.nih.gov/compound/3570202,https://upconverting.z5.web.core.windows.net/3570202.png
2490,94768,51.761326,21.363647,https://pubchem.ncbi.nlm.nih.gov/compound/94768,https://upconverting.z5.web.core.windows.net/94768.png
2491,71309242,-4.379702,24.214867,https://pubchem.ncbi.nlm.nih.gov/compound/71309242,https://upconverting.z5.web.core.windows.net/71309242.png
2492,169139,24.373295,-32.957806,https://pubchem.ncbi.nlm.nih.gov/compound/169139,https://upconverting.z5.web.core.windows.net/169139.png
2493,381071,16.11854,10.3726635,https://pubchem.ncbi.nlm.nih.gov/compound/381071,https://upconverting.z5.web.core.windows.net/381071.png
2494,10441749,-52.098606,-1.6169225,https://pubchem.ncbi.nlm.nih.gov/compound/10441749,https://upconverting.z5.web.core.windows.net/10441749.png
2495,3466742,57.510597,10.816448,https://pubchem.ncbi.nlm.nih.gov/compound/3466742,https://upconverting.z5.web.core.windows.net/3466742.png
2496,50987519,-4.348294,31.044283,https://pubchem.ncbi.nlm.nih.gov/compound/50987519,https://upconverting.z5.web.core.windows.net/50987519.png
2497,905614,2.979646,-32.343903,https://pubchem.ncbi.nlm.nih.gov/compound/905614,https://upconverting.z5.web.core.windows.net/905614.png
2498,24356,-40.72476,-10.397893,https://pubchem.ncbi.nlm.nih.gov/compound/24356,https://upconverting.z5.web.core.windows.net/24356.png
2499,681370,52.57533,16.537949,https://pubchem.ncbi.nlm.nih.gov/compound/681370,https://upconverting.z5.web.core.windows.net/681370.png
2500,302304,-13.442833,35.297173,https://pubchem.ncbi.nlm.nih.gov/compound/302304,https://upconverting.z5.web.core.windows.net/302304.png
2501,19876,-13.532667,29.59237,https://pubchem.ncbi.nlm.nih.gov/compound/19876,https://upconverting.z5.web.core.windows.net/19876.png
2502,135412648,13.58253,-40.908836,https://pubchem.ncbi.nlm.nih.gov/compound/135412648,https://upconverting.z5.web.core.windows.net/135412648.png
2503,11958915,-25.124409,42.191013,https://pubchem.ncbi.nlm.nih.gov/compound/11958915,https://upconverting.z5.web.core.windows.net/11958915.png
2504,30229,44.050358,44.26433,https://pubchem.ncbi.nlm.nih.gov/compound/30229,https://upconverting.z5.web.core.windows.net/30229.png
2505,521938,-11.066501,-33.655216,https://pubchem.ncbi.nlm.nih.gov/compound/521938,https://upconverting.z5.web.core.windows.net/521938.png
2506,5541796,46.921932,34.66624,https://pubchem.ncbi.nlm.nih.gov/compound/5541796,https://upconverting.z5.web.core.windows.net/5541796.png
2507,13417094,-6.6118155,54.303562,https://pubchem.ncbi.nlm.nih.gov/compound/13417094,https://upconverting.z5.web.core.windows.net/13417094.png
2508,2750134,-16.234613,37.58904,https://pubchem.ncbi.nlm.nih.gov/compound/2750134,https://upconverting.z5.web.core.windows.net/2750134.png
2509,143999,16.167263,10.301222,https://pubchem.ncbi.nlm.nih.gov/compound/143999,https://upconverting.z5.web.core.windows.net/143999.png
2510,11636795,-48.731274,0.42420223,https://pubchem.ncbi.nlm.nih.gov/compound/11636795,https://upconverting.z5.web.core.windows.net/11636795.png
2511,4076495,57.900852,8.965288,https://pubchem.ncbi.nlm.nih.gov/compound/4076495,https://upconverting.z5.web.core.windows.net/4076495.png
2512,69754,19.62295,4.1199465,https://pubchem.ncbi.nlm.nih.gov/compound/69754,https://upconverting.z5.web.core.windows.net/69754.png
2513,5377807,51.761326,21.363647,https://pubchem.ncbi.nlm.nih.gov/compound/5377807,https://upconverting.z5.web.core.windows.net/5377807.png
2514,623702,47.98362,36.138218,https://pubchem.ncbi.nlm.nih.gov/compound/623702,https://upconverting.z5.web.core.windows.net/623702.png
2515,22138387,-32.711544,-26.129145,https://pubchem.ncbi.nlm.nih.gov/compound/22138387,https://upconverting.z5.web.core.windows.net/22138387.png
2516,70387,-14.952571,38.727547,https://pubchem.ncbi.nlm.nih.gov/compound/70387,https://upconverting.z5.web.core.windows.net/70387.png
2517,70801,-59.89521,13.306955,https://pubchem.ncbi.nlm.nih.gov/compound/70801,https://upconverting.z5.web.core.windows.net/70801.png
2518,675,-24.309456,-34.024994,https://pubchem.ncbi.nlm.nih.gov/compound/675,https://upconverting.z5.web.core.windows.net/675.png
2519,21909694,-15.021942,4.032715,https://pubchem.ncbi.nlm.nih.gov/compound/21909694,https://upconverting.z5.web.core.windows.net/21909694.png
2520,3161671,-51.968422,5.514544,https://pubchem.ncbi.nlm.nih.gov/compound/3161671,https://upconverting.z5.web.core.windows.net/3161671.png
2521,75062,46.921932,34.66624,https://pubchem.ncbi.nlm.nih.gov/compound/75062,https://upconverting.z5.web.core.windows.net/75062.png
2522,191515,-38.703552,-24.501705,https://pubchem.ncbi.nlm.nih.gov/compound/191515,https://upconverting.z5.web.core.windows.net/191515.png
2523,6861420,51.761143,21.363766,https://pubchem.ncbi.nlm.nih.gov/compound/6861420,https://upconverting.z5.web.core.windows.net/6861420.png
