,CID,smiles,tsne_1,tsne_2,image,link
99,82318333,CC(C1=CC=CC=C1)N(CCC(=O)O)C2=CC(=CC=C2)F,1.1379639,-70.22694,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/82318333.png,https://pubchem.ncbi.nlm.nih.gov/compound/82318333
100,92279836,C1C(N(N=C1C2=CC=C(C=C2)F)C3=CC=CC=C3)C4=CC=CS4,-21.662306,32.376125,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/92279836.png,https://pubchem.ncbi.nlm.nih.gov/compound/92279836
101,82318419,C1=CC=C(C(=C1)C(F)(F)F)N(CCC(=O)O)CC#N,-0.76801753,-73.0756,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/82318419.png,https://pubchem.ncbi.nlm.nih.gov/compound/82318419
102,98047068,CC1C(=NC2=CC=CC=C12)C,-6.2122107,10.192495,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/98047068.png,https://pubchem.ncbi.nlm.nih.gov/compound/98047068
103,3151003,CC(C)C1=CC=C(C=C1)N2CC(CC2=O)C(=O)O,54.565434,16.20306,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/3151003.png,https://pubchem.ncbi.nlm.nih.gov/compound/3151003
104,5358,CNS(=O)(=O)CC1=CC2=C(C=C1)NC=C2CCN(C)C,1.142589,-3.4483001,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/5358.png,https://pubchem.ncbi.nlm.nih.gov/compound/5358
105,16782580,CC(C1=CC=CC=C1NC(=O)N)N,14.398434,-55.073334,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/16782580.png,https://pubchem.ncbi.nlm.nih.gov/compound/16782580
106,64492844,CC1=C(C=CC(=C1)F)NC(C)CCC(=O)O,1.1645826,-68.3501,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/64492844.png,https://pubchem.ncbi.nlm.nih.gov/compound/64492844
107,98047337,CCOC1=CC=C(C=C1)N2C(=O)C3C4C5=CC=CC=C5C(C3C2=O)(C6=CC=CC=C46)C=NC7=CC=CC=C7C(=O)O,49.190475,-40.49871,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/98047337.png,https://pubchem.ncbi.nlm.nih.gov/compound/98047337
108,55055747,CCC(C)(CN(C)C1=CC(=CC(=C1)C)C)C(=O)O,-4.036593,-42.80517,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/55055747.png,https://pubchem.ncbi.nlm.nih.gov/compound/55055747
109,82318888,CCN(CC(C)C(=O)O)C1=CC=CC=C1C(C)C,3.270148,-49.77648,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/82318888.png,https://pubchem.ncbi.nlm.nih.gov/compound/82318888
110,15210025,CC1=CC(=O)N(C1=O)C2=CC=C(C=C2)CC3=CC=C(C=C3)N4C(=O)C=C(C4=O)C,-5.8859816,19.670748,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/15210025.png,https://pubchem.ncbi.nlm.nih.gov/compound/15210025
111,45094483,CCOC1=CC2=C(C=C1)N(C(C=C2)(C)C)C,6.1882863,23.234146,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/45094483.png,https://pubchem.ncbi.nlm.nih.gov/compound/45094483
112,82319110,CC(C)CCN(CCC(=O)O)C1=CC=CC(=C1)C(F)(F)F,2.2753403,-69.455505,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/82319110.png,https://pubchem.ncbi.nlm.nih.gov/compound/82319110
113,113252130,C1CN(C2=C1C=CC(=C2)F)CCCCCCO,15.698949,27.629438,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/113252130.png,https://pubchem.ncbi.nlm.nih.gov/compound/113252130
114,57153345,CC1(CN(C2=CC=CC=C21)CCC(=O)O)C,29.097586,18.730793,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/57153345.png,https://pubchem.ncbi.nlm.nih.gov/compound/57153345
115,166205325,C1CCC2(C1)CN(C3=C2C(=CC=C3)F)CC(=O)N,35.139202,22.561665,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/166205325.png,https://pubchem.ncbi.nlm.nih.gov/compound/166205325
116,82319284,CC(C)CN(CCC(=O)O)C1=CC=CC=C1C(F)(F)F,2.191582,-69.01807,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/82319284.png,https://pubchem.ncbi.nlm.nih.gov/compound/82319284
117,82319309,CC(C)CN(CCC(=O)O)C1=CC=C(C=C1)C(F)(F)F,2.0652711,-69.387695,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/82319309.png,https://pubchem.ncbi.nlm.nih.gov/compound/82319309
118,16783412,C1CC2=CC=CC=C2N(C1)CCN,4.747849,36.732788,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/16783412.png,https://pubchem.ncbi.nlm.nih.gov/compound/16783412
119,3152080,CC1CCN(CC1)C2=CC=C(C=C2)C#N,-21.155235,31.682823,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/3152080.png,https://pubchem.ncbi.nlm.nih.gov/compound/3152080
120,71309563,CCCCN1CCCCC1C(=O)NC2=C(C=CC=C2C)C,40.688908,-20.355467,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/71309563.png,https://pubchem.ncbi.nlm.nih.gov/compound/71309563
121,82319615,CC(=C)CN(CCC(=O)O)C1=CC=C(C=C1)C(F)(F)F,-1.8305724,-72.04504,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/82319615.png,https://pubchem.ncbi.nlm.nih.gov/compound/82319615
122,54008065,CCCCN(C1=CC=C(C=C1)C)C(C)C(=O)O,-10.59956,-56.335022,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/54008065.png,https://pubchem.ncbi.nlm.nih.gov/compound/54008065
123,104864040,CCC(C1=CC=CC=C1N(C)C(C)(C)CO)O,-47.68763,-31.686388,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/104864040.png,https://pubchem.ncbi.nlm.nih.gov/compound/104864040
124,45095409,CCCCN(C1=CC=C(C=C1)CC)C(=O)N,-9.671395,-54.44679,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/45095409.png,https://pubchem.ncbi.nlm.nih.gov/compound/45095409
125,6829,C1=CC=C(C=C1)C2=CC=CC=C2[N+](=O)[O-],-38.219353,52.36525,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/6829.png,https://pubchem.ncbi.nlm.nih.gov/compound/6829
126,82320067,CC1=CC(=CC=C1)N(CCC(=O)O)CC2=CC(=CC=C2)F,-5.982557,-71.82122,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/82320067.png,https://pubchem.ncbi.nlm.nih.gov/compound/82320067
127,82320078,CC(CN(CC1=CC(=CC=C1)F)C2=CC(=CC=C2)F)C(=O)O,2.381468,-56.029087,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/82320078.png,https://pubchem.ncbi.nlm.nih.gov/compound/82320078
128,82320082,CC(CN(CC1=CC(=CC=C1)F)C2=CC=CC=C2)C(=O)O,2.3876343,-56.031574,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/82320082.png,https://pubchem.ncbi.nlm.nih.gov/compound/82320082
129,6890,CN(C)CC1=CNC2=CC=CC=C21,-48.8043,4.065542,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/6890.png,https://pubchem.ncbi.nlm.nih.gov/compound/6890
130,6950,CCC(C)C1=C(C(=CC(=C1)[N+](=O)[O-])[N+](=O)[O-])O,-49.278175,55.703438,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/6950.png,https://pubchem.ncbi.nlm.nih.gov/compound/6950
131,7031,CN(C)C1=CC=C(C=C1)C(=O)C2=CC=C(C=C2)N(C)C,-1.4752349,-31.978142,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/7031.png,https://pubchem.ncbi.nlm.nih.gov/compound/7031
132,165682050,CN(C)C1=C(C=CC(=C1F)F)C2CCNCC2,-25.0382,11.92058,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/165682050.png,https://pubchem.ncbi.nlm.nih.gov/compound/165682050
133,7059,CC1=CC2=C(C=C1)N=CC=C2,-53.998234,18.722523,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/7059.png,https://pubchem.ncbi.nlm.nih.gov/compound/7059
134,7087,CC1=CC2=C(C=C1)N=C(S2)C3=CC=C(C=C3)N,-58.610806,18.702692,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/7087.png,https://pubchem.ncbi.nlm.nih.gov/compound/7087
135,21502980,CCCCN(CC(=O)NC1=C(C=CC=C1C)C)C(C)(C)C,-11.208752,-51.675377,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/21502980.png,https://pubchem.ncbi.nlm.nih.gov/compound/21502980
136,7201,CCNC1=CC=CC=C1C,-21.156948,-0.79816866,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/7201.png,https://pubchem.ncbi.nlm.nih.gov/compound/7201
137,24648738,CC(C1=CC(=CC=C1)[N+](=O)[O-])N(C)CC2=CC(=C(C=C2)OC)OC,-43.923767,83.736336,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/24648738.png,https://pubchem.ncbi.nlm.nih.gov/compound/24648738
138,16784423,CC1=C(C=C(C=C1)C(=O)O)NC(=O)CC(C)(C)C,18.262781,-38.841312,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/16784423.png,https://pubchem.ncbi.nlm.nih.gov/compound/16784423
139,47193141,CC(C)(C)C1=CC=C(C=C1)NC(=O)NCC=C,16.677832,-34.352238,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/47193141.png,https://pubchem.ncbi.nlm.nih.gov/compound/47193141
140,7229,CCN(CC)C(=S)SC1=NC2=CC=CC=C2S1,-59.36477,29.083656,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/7229.png,https://pubchem.ncbi.nlm.nih.gov/compound/7229
141,45096150,CC1=C(C(=CC=C1)C(C)C)N=C,-45.109962,-17.637337,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/45096150.png,https://pubchem.ncbi.nlm.nih.gov/compound/45096150
142,12066040,CC1=CC=CC=C1C2=CNC3=CC=CC=C32,-42.746006,7.1848865,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/12066040.png,https://pubchem.ncbi.nlm.nih.gov/compound/12066040
143,7464,CC(C)C1=CC=C(C=C1)N,-45.48607,-19.315834,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/7464.png,https://pubchem.ncbi.nlm.nih.gov/compound/7464
144,16784757,CCS(=O)(=O)NC1=CC=CC=C1C(C)N,-3.9585378,-3.2113278,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/16784757.png,https://pubchem.ncbi.nlm.nih.gov/compound/16784757
145,7567,CN(C)C1=CC=C(C=C1)CC2=CC=C(C=C2)N(C)C,-58.312935,-7.9685626,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/7567.png,https://pubchem.ncbi.nlm.nih.gov/compound/7567
146,117448130,CC(C)(CC1=CC(=C(C=C1)N2CCCCC2)F)C(=O)O,33.29481,11.748627,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/117448130.png,https://pubchem.ncbi.nlm.nih.gov/compound/117448130
147,7694,CCCCC1=CC=C(C=C1)N,-20.672342,-36.92712,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/7694.png,https://pubchem.ncbi.nlm.nih.gov/compound/7694
148,77078156,C1C2=CC=CC=C2C#CC3=CC=CC=C3N1C(=O)CCCCC(=O)O,27.547775,16.969639,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/77078156.png,https://pubchem.ncbi.nlm.nih.gov/compound/77078156
149,45096592,CC(C)C1(C=NC2=CC=CC=C21)C,-11.786685,5.131246,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/45096592.png,https://pubchem.ncbi.nlm.nih.gov/compound/45096592
150,52436696,CC1(C2=CC=CC=C2N(C1=O)CC(=O)NCCOC)C,63.79004,-26.887608,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/52436696.png,https://pubchem.ncbi.nlm.nih.gov/compound/52436696
151,52436700,CCOCCCNC(=O)CN1C2=CC=CC=C2C(C1=O)(C)C,63.71639,-27.177015,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/52436700.png,https://pubchem.ncbi.nlm.nih.gov/compound/52436700
152,52436714,CC1(C2=CC=CC=C2N(C1=O)CC(=O)NCC(=O)OC)C,63.5547,-26.039267,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/52436714.png,https://pubchem.ncbi.nlm.nih.gov/compound/52436714
153,77078258,C1C2=CC=CC=C2C#CC3=CC=CC=C3N1C(=O)CCN,40.98477,25.335447,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/77078258.png,https://pubchem.ncbi.nlm.nih.gov/compound/77078258
154,52436739,CC1(C2=CC=CC=C2N(C1=O)CCC(=O)NCCOC)C,63.844658,-26.919048,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/52436739.png,https://pubchem.ncbi.nlm.nih.gov/compound/52436739
155,52436746,CC1(C2=CC=CC=C2N(C1=O)CCC(=O)NCC3CCCO3)C,70.67781,7.2012463,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/52436746.png,https://pubchem.ncbi.nlm.nih.gov/compound/52436746
156,12590943,CC(C)CCC1=CC=C(C=C1)N,-46.974503,-21.330208,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/12590943.png,https://pubchem.ncbi.nlm.nih.gov/compound/12590943
157,5250949,CN(C)C1=CC=C(C=C1)C2=C3C4=C(C=CC=C4C(C3=O)(C5=CC=C(C=C5)N(C)C)C6=CC=C(C=C6)N(C)C)C=C2,-54.75054,2.6207952,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/5250949.png,https://pubchem.ncbi.nlm.nih.gov/compound/5250949
158,64495630,CC1=C(C=C(C=C1)F)NC(C)CCC(=O)O,1.214227,-68.32339,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/64495630.png,https://pubchem.ncbi.nlm.nih.gov/compound/64495630
159,45097042,CC1=C(C=CC2=C1OC(=N2)C(C)(C)C)F,-63.736694,21.614626,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/45097042.png,https://pubchem.ncbi.nlm.nih.gov/compound/45097042
160,113169741,CC(C)C1=CC=CC=C1N(CC(=O)NC2=C(C=CC=C2F)F)C(=O)C,17.19241,-48.880394,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/113169741.png,https://pubchem.ncbi.nlm.nih.gov/compound/113169741
161,93331809,C1CN(C(=O)C1C(=O)NCC2=CC=CC=C2F)C3=CC=CC=C3CC4=CC=CC=C4,58.511116,21.702785,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/93331809.png,https://pubchem.ncbi.nlm.nih.gov/compound/93331809
162,62923147,CNCC1=C(C=CC(=C1)F)N(CC(=O)N)CC(=O)N,16.170927,-28.422455,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/62923147.png,https://pubchem.ncbi.nlm.nih.gov/compound/62923147
163,11542998,CC(=O)N1C(CC2=CC=CC=C21)C(=O)O,40.873516,22.108946,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/11542998.png,https://pubchem.ncbi.nlm.nih.gov/compound/11542998
164,91759219,B1(OC(C(O1)(C)C)(C)C)C2=CC3=C(C=C2)N(CC3)CCOC,2.6636066,22.212667,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/91759219.png,https://pubchem.ncbi.nlm.nih.gov/compound/91759219
165,75506311,C1CN(C2=CC=CC(=C21)C(F)(F)F)CC#N,7.239036,35.280155,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/75506311.png,https://pubchem.ncbi.nlm.nih.gov/compound/75506311
166,45097675,CC1=CC(=C(C=C1)N(C(=NC)N)C(=O)N)C,4.417166,-26.89515,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/45097675.png,https://pubchem.ncbi.nlm.nih.gov/compound/45097675
167,166208256,CC(C)(C)C1=CC=C(C=C1)NC(=O)C(=O)NC2CCN(C2)C3=CC=C(C=C3)C(F)(F)F,66.00782,-9.399423,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/166208256.png,https://pubchem.ncbi.nlm.nih.gov/compound/166208256
168,22029142,CC(C)(C)OC(=O)N1CCC(CC1)NC2=CC=C(C=C2)C(F)(F)F,80.31192,-17.773188,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/22029142.png,https://pubchem.ncbi.nlm.nih.gov/compound/22029142
169,45097922,CC1(C2=CC=CC=C2N(C3=CC=CC=C31)C)O,2.49747,44.63216,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/45097922.png,https://pubchem.ncbi.nlm.nih.gov/compound/45097922
170,71836622,C1CCC2(C1)CN(CC2C(=O)NC3=CC=C(C=C3)F)C(=O)C4=CC=CC=C4,43.41347,-6.6761665,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/71836622.png,https://pubchem.ncbi.nlm.nih.gov/compound/71836622
171,16786391,CCC1=CC=CC2=C1NCC2,-18.54923,-0.79260004,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/16786391.png,https://pubchem.ncbi.nlm.nih.gov/compound/16786391
172,20980698,CC1CC(N(C2=C1C=CC(=C2)C)CCOS(=O)(=O)O)(C)C,10.761702,7.0585876,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/20980698.png,https://pubchem.ncbi.nlm.nih.gov/compound/20980698
173,3154950,CC(C)C1C(N2C(C1(C#N)C#N)C=CC3=CC=CC=C32)C(=O)C,35.58376,35.158783,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/3154950.png,https://pubchem.ncbi.nlm.nih.gov/compound/3154950
174,66593869,CC1=C(C(=CC1)C)C2=CC=CC=C2N,-29.474459,14.499408,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/66593869.png,https://pubchem.ncbi.nlm.nih.gov/compound/66593869
175,3155086,CC(C(=O)NC1=CC=CC=C1)NC(C2=CC=CC=C2)C3=CC=CC=C3,14.0799,-59.64578,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/3155086.png,https://pubchem.ncbi.nlm.nih.gov/compound/3155086
176,7349583,COC(=O)C1=CC=C(C=C1)C2C3CC=CC3C4=C(N2)C(=CC=C4)C(F)(F)F,47.533318,-18.559175,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/7349583.png,https://pubchem.ncbi.nlm.nih.gov/compound/7349583
177,50865597,CC1=C(C=C(C=C1)N=CC2=CC3=C(C=C2F)N(C(C=C3C)(C)C)C)[N+](=O)[O-],-29.572119,61.805286,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/50865597.png,https://pubchem.ncbi.nlm.nih.gov/compound/50865597
178,5776855,CN(C)C1=CC=C(C=C1)C=CC2=C3C=CC4=CC=CC=C4C3=NC=C2,-68.337776,4.323549,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/5776855.png,https://pubchem.ncbi.nlm.nih.gov/compound/5776855
179,9702,CN(C)C1=CC=C(C=C1)C2=CC=C(C=C2)N(C)C,-50.360027,-4.6969194,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/9702.png,https://pubchem.ncbi.nlm.nih.gov/compound/9702
180,24126983,CC(C)(C)C1=CC=C(C=C1)N=CC2=CC=C(C=C2)N3CCOCC3,-24.723917,-8.808693,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/24126983.png,https://pubchem.ncbi.nlm.nih.gov/compound/24126983
181,138421921,CC1=CC=CC=C1N(CC2=CC(=CC=C2)F)C3=CC=CC=C3S(=O)(=O)O,4.1815934,-14.149272,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/138421921.png,https://pubchem.ncbi.nlm.nih.gov/compound/138421921
182,50865881,CC1=CC(N(C2=C1C=C(C(=C2)OC)C=NC3=CC=C(C=C3)OC4=CC=CC=C4)C)(C)C,-19.692085,-14.488374,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/50865881.png,https://pubchem.ncbi.nlm.nih.gov/compound/50865881
183,3680061,CC1=CC(=CC=C1)N(C)CC(COCC(C)C)O,-39.79469,-39.429455,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/3680061.png,https://pubchem.ncbi.nlm.nih.gov/compound/3680061
184,11544421,CN(C)C1=CC=C(C=C1)C=CC2=CC=C(C=C2)OCC(CO)CO,-70.01934,-5.1934075,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/11544421.png,https://pubchem.ncbi.nlm.nih.gov/compound/11544421
185,15738787,CC(=NC1=CC=CC=C1C(F)(F)F)N,-35.820915,-6.3103538,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/15738787.png,https://pubchem.ncbi.nlm.nih.gov/compound/15738787
186,23603188,CC1=CC=CC=C1NC(=O)CN2C(=O)C(=NC23CCCCCC3)C4=CC=C(C=C4)F,59.33227,-1.4532213,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/23603188.png,https://pubchem.ncbi.nlm.nih.gov/compound/23603188
187,23603198,CC1=CC=C(C=C1)NC(=O)CN2C(=O)C(=NC2(C)C)C3=CC=C(C=C3)F,61.31457,-0.44452456,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/23603198.png,https://pubchem.ncbi.nlm.nih.gov/compound/23603198
188,9971745,CC1=CC=C(C=C1)N=C(C#CC2=CC=CC=C2)C3=CC=CC=C3,-33.153633,-7.6463356,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/9971745.png,https://pubchem.ncbi.nlm.nih.gov/compound/9971745
189,10328,C1CNC2=CC=CC=C21,-26.75728,16.199192,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/10328.png,https://pubchem.ncbi.nlm.nih.gov/compound/10328
190,89663673,CC(C)(C)C1=CC=C(C=C1)N2C=CNC2=O,-9.105737,17.408003,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/89663673.png,https://pubchem.ncbi.nlm.nih.gov/compound/89663673
191,67643574,CCOC(=O)CN(CC(=O)OC)C1=CC=CC=C1,45.341305,-56.94489,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/67643574.png,https://pubchem.ncbi.nlm.nih.gov/compound/67643574
192,57157874,CCC1=CC=C(C=C1)N2CC3=CC=CC=C3C2=O,-5.1821795,22.514122,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/57157874.png,https://pubchem.ncbi.nlm.nih.gov/compound/57157874
193,60827991,CC1=CC=CC=C1N(CCC(=O)O)S(=O)(=O)C(F)(F)F,-10.264398,-70.84673,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/60827991.png,https://pubchem.ncbi.nlm.nih.gov/compound/60827991
194,4205010,CC1CC2=CC=CC=C2N1S(=O)(=O)C3=CC=C(C=C3)C,7.4955597,6.8385096,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/4205010.png,https://pubchem.ncbi.nlm.nih.gov/compound/4205010
195,130558563,CC1=CC(=CS1)CNC2=CC=CC=C2,-34.86007,-16.343523,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/130558563.png,https://pubchem.ncbi.nlm.nih.gov/compound/130558563
196,165686072,CC(C)(C)OC(=O)NC1=CC(=C(C=C1)F)C2CCCCN2,81.98589,-20.060871,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/165686072.png,https://pubchem.ncbi.nlm.nih.gov/compound/165686072
197,80751758,CC(C)N(CC1=CC=CC=C1)C2=CC(=CC(=C2)F)[N+](=O)[O-],-42.690083,49.04463,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/80751758.png,https://pubchem.ncbi.nlm.nih.gov/compound/80751758
198,14691534,CCOC(=O)C1=NC2=CC=CC=C2C1(C)C,36.836365,-32.270844,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/14691534.png,https://pubchem.ncbi.nlm.nih.gov/compound/14691534
199,11504,CCC1=CC=C(C=C1)N,-21.695635,-3.941684,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/11504.png,https://pubchem.ncbi.nlm.nih.gov/compound/11504
200,54537491,CN(C)C1=CC=CC=C1CC#N,-48.25726,-3.7762353,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/54537491.png,https://pubchem.ncbi.nlm.nih.gov/compound/54537491
201,18885960,CC1=CC=CC=C1N2CC(CC2=O)C(=O)NC3=CC=CC(=C3)C(F)(F)F,65.85338,-10.962464,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/18885960.png,https://pubchem.ncbi.nlm.nih.gov/compound/18885960
202,80752089,CC1=CC(=CC=C1)CN(C)C2=CC(=CC(=C2)F)[N+](=O)[O-],-40.134083,49.123447,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/80752089.png,https://pubchem.ncbi.nlm.nih.gov/compound/80752089
203,11772,CC1=C(C(=C(C=C1[N+](=O)[O-])[N+](=O)[O-])O)[N+](=O)[O-],-38.968178,58.888702,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/11772.png,https://pubchem.ncbi.nlm.nih.gov/compound/11772
